churned,class_weights,timestamp,entity_type_user,cnt_level_end_quickplay,cnt_use_extra_steps,cnt_spend_virtual_currency,operating_system,cnt_level_reset_quickplay,cnt_challenge_a_friend,cnt_user_engagement,cnt_level_complete_quickplay,cnt_ad_reward,language,cnt_post_score,country,cnt_completed_5_levels,cnt_level_start_quickplay
0,60.580357142857146,2022-06-16 11:31:22 UTC,6E94F41FB1EB000C00CEAF43CF70938F,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,3C6A83811DD50E0CFDBD876259FA6D6E,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,2927B0054220D4D4565BD60B590F82B0,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,B1D1ED35873581A23E48C4CD03DDFF81,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,6EBDDD1BC5E5489D7FF0B41B8DAA9D86,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,622D8009B18A1F37F93FA87BB8CBB0B5,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,79D9329B7A6FAC4662CCA563CEA8BDF9,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,7706FD6AAC8E2C59389F6E15C5B4E0E7,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,96161BF2E55C7E32ED5F411432875ECB,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,B4C5C2B97C2365FCD1125CA367293008,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,FCFF0D7C19A902C4DB4EAF8DC586105B,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,20B1942B628C7714F6A1C44B356CD652,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,2D9E9565AA343265EE7DB190F26379E6,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,9C9F104105826B505572DDB16C22A990,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,B9BC9A430E79917967EFBEF5B1915199,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,C5F7AB0A9091A4EE8A5E6DE9013AE8F3,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,3B9DDD282F488869CFFCC057F70958B0,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,C677D4AC75F093F984D7881B299C8C12,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,1F85C1136C7E636D8565505BCAA75E8F,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,233E53BB59E58D20163E84557044105B,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,C679FF00E17790E7E16AB903212EE05C,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,CFA0F8C5E25A71062E573EF8E6BC9F76,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,CA49B5B026DA9AC6345AE88642A2EE0C,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,A088EBC3848E2E5BEE70CD6120CC5148,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,15955C2770D8FE60B329BCD0805BB35E,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,7FE1548D56FE9B87CE6C14374969B4A9,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,D50D60807F5347EB64EF0CD5A3D4C4CD,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,706C748E6D1E0768BFEFE6362B5D3F67,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,A1FA05C0618ED3CB04CDB44FBE35DDB6,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,669A7F5B42DA742CA6BD9734ADEF09D4,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,C2FA5A2FB3F1038EABEB1BF697D6A092,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,906818DCBD36021F3F1C62DF8A2B787C,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,3983B79EE1ECAC145E3688021745D894,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,64047529C45B714EA9362C6671577E12,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,EF500E0CF578004836D1D38C8901862B,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,FC48EDE912EDD9F8D7ED45F697EE7193,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,24662C2299FBDFDBBBB3F340655200F1,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,10498441D80835B9FCC128CDDED951DB,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,682A8CD0767A569DC68E7AA0201BFBA3,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,1B52FCA67CE9678CC86CF7127601A12A,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,339FE250013547B9C97587E7E497FC47,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,13E6C8A193FF140F7D4222B569DD5B50,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,5440CD134A36EC4BEE2849EAFF537B03,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,0B6E404410BFA800282513BDBD639445,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,2958365429BB4652E257287398757974,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,472451071AED6FF801BC0FE66706FD27,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,B458770ED6E295374FEEB3A68902CC28,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,E63A7B34B88A0A72F2C78B6C4D68479B,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,F6990003CD319DAE75CBFD590BA40CA9,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,09F46BDB8C79B7AA6995BF03548804CD,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,11A3238DEAD2345528E617ACC82D2027,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,6CC62DC4D07B240209DC6837340DDF9F,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,3D5D8F4A6868744FCF7F8FF451546B8C,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,A58191BA2B8C31DFB07DCFDBECEC1BBC,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,AE9E6C0BC0B312C78095FB3D90222318,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,2CA82928A35949DF7775D4BC04F0AEA1,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,23FAC29643A04A0CFB78B303768B0E2D,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,86942BEBB6333C69BD5EADC72AC04A3E,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,E5047160234ADA0F4D07FD6442DFC201,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,83CFB73842862613601D5FB158561E74,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,BD9757EB4D43B182918CCA3C6042F52C,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,DDE1287D72B28B1143095BDF14BA67C5,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,4E0D2F7E40746B90029E4F4241F9ECA9,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,B8FE9AD137A133A89389656F7989B36C,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,E0664E9E7883956A6E3084FD68AA274B,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,E69CB9BCCAB286DE371B687A36EECC42,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,10B0D468B5E036E16D13DB53A65F2D49,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,76DC62AB78716962E04332447C9FFEA2,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,8F9C8753ED258C5A0450118FC6B2EA6A,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,DF0E6C6C5E4F3F34FEC6EE54FD945B05,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,F37E38D7873B155B9E405726147358B2,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,A74C05E503F6274BAA9457B2265471F5,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,4525693FE38C11BA8E5D0BD59256D05E,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,B087A865A90AD52D1864A36482983BD2,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,E080406D26F71C9B8F331779CE8B82BA,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,1B5560D27185FF36782A7615149A5129,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,18DDB34FFC32730E29506AA263F6A6C1,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,4EEF8695A84237BF3C479792381272EE,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,B320BBAA94210EE1FAF12AFFCD1D580D,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,E6FEE8B98E75EA5311FE004F98559A27,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,121F942791F0082A6F10BF15C814165E,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,EFB696A82D093B3AFBE92FF526DD5CEA,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,3875A92B5F5C2BBA1355CED06A986079,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,3DC258E32531148709A4BF575C0F076E,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,B5F3D00E28A57C9522F2DEE3CB903DD1,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,09A826527E24EFA70A0B7A8BDCD38962,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,55C684F3CA87C2E874AD4A9EC992755F,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,D7CEEDF636810701C60B245371D7585B,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,68C75F5F97C185D05FBBF56D9522FFB0,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,BC55DE2D1D85265A950626FFE543A4FA,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,D5F9D9AF22EF5073E10342973D48FB2C,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,EB1A430BACB37E6EA72592BF838E64A6,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,962AD93C16D677E4EA7E360D561B76E2,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,68364E59AE894B814DBE49263FF5B9A4,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,AF7F48274AA5128EBCF3698F4FC8F61B,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,735123CE7AF980AD5B43F31CAF2890A0,,,,,,,,,,,,,,
0,60.580357142857146,2022-06-16 11:31:22 UTC,EBE661044C1949546986A852F35083A1,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,017FFA0093F5423E930694F9D80CF61D,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,022E06245F3B65F6CAE2EB5135C91DF8,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,0616DC1C53CF5D3B2AEDC22A7172C52F,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,08D399C66188D9A356AFAD5E2B2BA45E,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,08FD622562B214D7B7AC45DC707106ED,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,096F51F57A27CD13F0FEB78BF778B50F,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,0A8B3658EFEEE8A30763ED36A4152C4B,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,0BAF522ECC60142249DB9D277C9C471C,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,0C8AD0A7FD2A85B9241EE4D64ACC9395,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,0DEBE784AB1A97A42A0E0104CF04A99F,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,10C2C581B86886D7EA94355A435FE00D,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,119C56EBCA819C96F9370FF0C43867DA,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,14AECC4547D05B687FD4BE15AF6DFC63,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,14DE6B1CDA3BFD44679C7E9382644AC7,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,15C47A41E3BB561C3F8F797075D2A30A,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,1825AE6910C90BF175F655FC714BEA99,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,194195F4D34F2E475E72C32E9A703BE2,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,198906D566F001AAB08B214A9F6CD011,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,1DEA9CEA0DF70C0DC200EA4BDF460863,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,1EC26C712B9C2BF7EFE441F702767E04,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,20F3CD6918AF3773CBA104980250555D,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,248A372CD2ED3B5D62866E77AC6D661B,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,2516509583601EB58C624AA7B9FB3C18,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,2554052222E3370D8D1CC9346626152E,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,25B3D1AFECED8B78DA6FAF65B71AF56E,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,25D6702EA0A98A6284D9FFCEA0D764A4,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,260F744C558B490AA7A98F05BB3E9E05,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,27D659AA3DEDE7ED477CB91594C776E9,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,2A20B3468A1A2F1A5F02152185557F4E,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,2A35FB32E49C15CB17729B04D7E80F02,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,2A3F0A978F880738DDD3D50AEF546205,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,2A976487633C93239B863581990F6584,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,2B26B53D4CD155A3EF1FF0A91D339D3E,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,2FF03DA9419A1F481A0CD9350B87C171,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,3201809356871532F133824B040EC885,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,3365B9C026AE1095B97DEB5D9242D44F,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,343EF0B5FF277FA9F30E341F74048B07,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,35A64944397A4AFFD30938D599AB8825,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,37DDB3680762B550822DDB952BF5F8C2,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,37E769430F6729B039118454A79EE6FF,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,37FB5810C2971D3B9EB0E96ABB3D5AB6,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,382CC5E4DB564C89DADA73EEBD951C22,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,382F672A0EBC1268B05E5C64D947EC0E,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,3B52FA12C59D046873D8698592DA08EC,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,3D4D86AC719A6FF6D461DD5B3A82988C,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,41F62B68F0D1C05B6F17CFACD42913C5,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,46257EBF37574BA4CA696C3F41E1C150,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,4A75B00DC8F8574AC0E9DA5ED837C300,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,4AC1820942CC72FF85385F56327C8F3F,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,4B12007A310D886F3BCFA8F6A38F7B47,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,4C2614370EF19318C141072F3EBFB9EC,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,4C36BFA4815653041AECFAE3AC23F60B,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,4D97C9503EB24A495AED1C0163E3237C,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,4E5DFECCF4C908266F4CACC26F7AFE6D,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,51B4E400F79DB1FC7EE8E4C87DAA4BBC,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,51B4FED2D5C1C8841F7F70902A169C68,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,538F3CF4DB2DC9347AADB7B722045E44,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,53E715403B0B5D8A7078FF16E2D37F6F,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,58870D4568AC2C4018EEFB6DC4C482B1,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,5A329C088FCD2F024968581AB06AABBB,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,5ACD59093D1C49F2EADAE29D7181A9CF,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,5B61E68C19B230022782F14E60F1EFA9,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,5C3C00E3E4EF4918AE82CBBAB09DE794,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,5C59D8599904559699BCF406D01EBFE4,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,5D5F404C6ABC9EB23A47D58E3EEC9319,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,601BE700F4854082539210BD2EAABFD5,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,61F5B317AB1EF10E3C7E68C930A1018C,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,62CA1B7E1A79F698EEE303598B86BA48,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,67A47EA7615B01CE230D931131907FC7,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,67B3D12844D13C157D202B952EE9EA89,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,67F4E812D975351DD19B09417D8C1642,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,693470711991DE61038DAA83F11CDC0E,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,69BB8289D391EEDAAB396DA0C3F8FF1D,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,6B2A26D6495D7E83EBBE5B6C28D5F915,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,6C27C8C7A13BB83811D8DE943A614709,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,6CDE3BE03DAF6243A5578BCBA2D2F398,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,6F17905FFFFA8A83CD073C38350EFD1F,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,6F36938B2A751D5501DC18895544BA57,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,701A365C508D4DEE66C29627A1DE9855,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,7280F6CC65EB4E8B1B7FAD12337DF559,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,7524927AEE85A25F06E1C620B8A2ECB2,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,77742834F3BE51F188DF3D60CFD52E1D,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,77C4FDB322DEE319C6CC2C2AEFD9E63C,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,7DB2DBCF45D57B784C949092A6F9BB21,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,7EEE599EFC8A64702EFEE32EE92102BA,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,7F451454EF27570160983293B91E5161,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,823F356F974A689FD5084C5B2A1C7D07,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,82FF538DCF5A5CF8CAA11CB8DFA34D69,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,83EE7275C914457166A79FEAF5D1ED3D,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,85B11D02AC558A5997C80346CDF21E09,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,88468E96D9CC4B5048B38503D61CA3F3,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,8BF1C5D95C6295C583F5E84D70FDDEA9,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,8D73A60806B4AA8B6C1559892F474786,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,914FBADCAD0C29190428D437CC6B40C4,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,93D4EE3D0C25484B69EE1820FEE7555A,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,95283BA663F6537D1AB0A6FB43E4950A,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,9598D7469CFA9550D6CCA6C48E05895B,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,96333A5A97DA9F4AEBC7A70483AF6C5C,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,99AD09BDB4F88CF90866DB5050DCB419,,,,,,,,,,,,,,
1,0.50416109377322038,2022-06-16 11:31:22 UTC,99AEF7972E0B774A904B5F2839FC09B0,,,,,,,,,,,,,,
